text,label,label_name
"i've been waiting for a pending transfer to go through for a while now, and don't see any reason why i've been waiting this long. i know that i have the correct account details, so that isn't the problem.",48,pending_transfer
i am still waiting for a transfer to show up,48,pending_transfer
"my transfer is still pending, why?",48,pending_transfer
"hey i double checked that i have the correct account details already, they're right for sure. transfer is still pending since forever. it's not that difficult to transfer money to another country in 2018 is it?",48,pending_transfer
a transfer is pending.,48,pending_transfer
why isn't my pending transfer finished?,48,pending_transfer
a transfer to my account shows as still pending and i wanted to know how long it is suppose to take to clear.,48,pending_transfer
is my transfer pending?,48,pending_transfer
i did a transfer but its still pending,48,pending_transfer
how come i have pending transfers?,48,pending_transfer
i recently purchased something and the seller says my money has not arrived yet. it was in eu's. how long does this take?,48,pending_transfer
could you please help me figure out why the seller has not received their money after i sent it.,48,pending_transfer
"how long do eu transfers actually take? i bought something online a couple days ago, sent the money immediately online but the seller says it's still not there yet.",48,pending_transfer
"how long do eu transfers take? i bought something online a couple days ago , sent the money immediately online but the seller says it is still not there yet",48,pending_transfer
"i didn't think my country-to-country money transfer would take so long. it still says that it's pending so i re-checked all of the account information--everything seems right, so what's the deal?",48,pending_transfer
my transfer hasn't appeared yet,48,pending_transfer
i transfered and yet it is still pending,48,pending_transfer
my transfer is stuck pending? how do we fix it to it goes through?,48,pending_transfer
what is the reason why the transfer shows as pending?,48,pending_transfer
i am still waiting for a transfer to show,48,pending_transfer
when will my transfer move from pending to confirmed?,48,pending_transfer
how long does a transfer take?,48,pending_transfer
i have a transfer that is still pending.,48,pending_transfer
i have a transfer that is pending.,48,pending_transfer
my transfer has been pending for a long time now. i already double checked my account info and it is correct. why is it taking so long in 2018 to transfer money?,48,pending_transfer
my account says i have a pending transfer.,48,pending_transfer
how long would does it take for a seller to receive an eu transfer if i bought something from them and sent them the money immediately?,48,pending_transfer
money was transferred to me and i am unable to see it,48,pending_transfer
how long does it take for pending transfer transactions to post?,48,pending_transfer
i finished my transfer. i am having an issue with it still pending. it has been a long time and i'm growing impatient,48,pending_transfer
why is there a pending time on my transfer?,48,pending_transfer
why does it show that my transfer is still pending?,48,pending_transfer
can you tell me when my money transfer will go through,48,pending_transfer
how long will my transfer be pending?,48,pending_transfer
how long will a transfer be pending for?,48,pending_transfer
why is a transfer i did recently still processing?,48,pending_transfer
i have a trasnger that is pending and wondered about it.,48,pending_transfer
i wanted to know why there is a transfer of mine pending.,48,pending_transfer
"i'm waiting for a money transfer to show, still.",48,pending_transfer
i am still waiting for a money transfer to appear.,48,pending_transfer
